greenPpg,irPpg,wristTimeMSec
89649.77,929102.2,34205.44
89658.76,928979.7,34205.48
89650.805,928993.3,34205.52
89676.95,929022.44,34205.562
89679.0,928982.7,34205.6
89702.12,928928.0,34205.64
89748.81,929040.44,34205.68
89751.69,929096.3,34205.72
89800.26,929179.44,34205.76
89862.555,929229.1,34205.8
89911.81,929265.7,34205.84
89943.44,929308.56,34205.88
89988.94,929409.94,34205.92
90039.195,929525.6,34205.96
90123.05,929692.5,34206.0
90124.74,929670.2,34206.04
90061.766,929607.56,34206.082
90010.484,929669.6,34206.12
89943.266,929602.06,34206.16
89924.59,929464.0,34206.2
89890.52,929371.8,34206.242
89910.83,929411.25,34206.28
89935.8,929403.8,34206.32
89954.305,929323.6,34206.36
89930.97,929270.06,34206.402
89969.86,929308.5,34206.44
90000.695,929261.75,34206.48
90013.75,929198.4,34206.52
90057.625,929324.8,34206.562
90104.18,929414.6,34206.6
90151.5,929460.6,34206.64
90193.61,929520.3,34206.68
90257.12,929546.5,34206.72
90281.14,929605.3,34206.76
90348.75,929699.1,34206.8
90388.125,929807.94,34206.84
90443.83,929913.3,34206.88
90487.57,929995.2,34206.92
90487.59,929837.6,34206.96
90429.695,929864.0,34207.0
90355.32,929818.7,34207.04
90345.25,929669.2,34207.082
90319.305,929488.3,34207.12
90318.94,929477.4,34207.16
90328.0,929491.4,34207.2
90318.58,929418.0,34207.242
90323.38,929347.06,34207.28
90338.26,929362.4,34207.32
90372.11,929318.56,34207.36
90380.5,929278.25,34207.402
90410.14,929337.5,34207.44
90449.5,929408.8,34207.48
90483.17,929435.8,34207.52
90500.25,929495.56,34207.562
90556.375,929584.0,34207.6
90566.164,929587.1,34207.64
90643.67,929637.7,34207.68
90677.81,929705.4,34207.72
90722.0,929851.0,34207.76
90769.695,929975.6,34207.8
90762.484,929897.94,34207.84
90724.484,929880.9,34207.88
90644.0,929938.25,34207.92
90580.31,929852.9,34207.96
90560.0,929655.0,34208.0
90517.695,929658.0,34208.04
90532.38,929784.7,34208.082
90516.5,929793.2,34208.12
90515.08,929741.75,34208.16
90509.06,929812.0,34208.2
90507.555,929863.56,34208.242
90515.01,929867.0,34208.28
90521.21,929928.9,34208.32
90556.0,930071.4,34208.36
90574.64,930201.94,34208.402
90599.92,930365.75,34208.44
90636.74,930500.5,34208.48
90658.875,930529.75,34208.52
90679.445,930632.9,34208.562
90733.29,930718.9,34208.6
90752.09,930885.4,34208.64
90784.64,931059.6,34208.68
90800.69,931091.8,34208.72
90758.74,931006.5,34208.76
90689.79,931031.5,34208.8
90616.25,931005.7,34208.84
90545.39,930866.94,34208.88
90513.95,930778.44,34208.92
90493.63,930825.94,34208.96
90502.56,930827.1,34209.0
90483.625,930756.44,34209.04
90496.836,930757.2,34209.082
90456.875,930755.4,34209.12
90452.45,930760.06,34209.16
90487.13,930737.1,34209.2
90491.9,930858.4,34209.242
90530.69,930930.56,34209.28
90561.76,930994.3,34209.32
90568.38,931116.4,34209.36
90620.44,931208.25,34209.402
90614.305,931198.6,34209.44
90688.05,931186.06,34209.48
90708.26,931339.0,34209.52
90784.3,931512.1,34209.562
90780.58,931651.94,34209.6
90766.88,931504.3,34209.64
90704.555,931467.0,34209.68
90628.27,931528.1,34209.72
90591.0,931444.56,34209.76
90552.81,931336.56,34209.8
90530.87,931330.56,34209.84
90536.65,931379.06,34209.88
90534.91,931298.8,34209.92
90544.61,931298.7,34209.96
90543.11,931305.75,34210.0
90550.33,931277.25,34210.04
90559.25,931295.75,34210.082
90603.234,931366.5,34210.12
90630.0,931482.4,34210.16
90653.45,931561.56,34210.2
90703.125,931697.06,34210.242
90728.95,931786.0,34210.28
90763.14,931811.6,34210.32
90827.43,931875.2,34210.36
90862.445,931971.4,34210.402
90914.82,932130.3,34210.44
90959.07,932222.94,34210.48
90967.875,932206.2,34210.52
90906.76,932218.8,34210.56
90841.83,932280.06,34210.6
90825.67,932343.0,34210.64
90803.375,932264.44,34210.68
90818.164,932274.2,34210.72
90808.68,932385.1,34210.76
90819.875,932413.7,34210.8
90825.125,932402.06,34210.84
90832.49,932431.8,34210.88
90845.19,932520.8,34210.92
90849.52,932587.4,34210.96
90887.06,932666.3,34211.0
90912.27,932788.56,34211.04
90971.55,932917.75,34211.082
91001.29,933053.9,34211.12
91019.0,933187.1,34211.16
91073.5,933244.8,34211.2
91144.42,933362.2,34211.242
91169.49,933496.1,34211.28
91203.01,933974.44,34211.32
91267.09,934417.44,34211.36
91292.62,934699.1,34211.402
91248.19,934885.1,34211.44
91239.6,935151.06,34211.48
91173.3,935387.75,34211.52
91175.37,935527.06,34211.562
91135.08,935655.06,34211.6
91154.76,935787.44,34211.64
91163.56,935833.06,34211.68
91190.03,935904.3,34211.72
91192.625,935896.7,34211.76
91209.14,935941.94,34211.8
91229.125,936135.9,34211.84
91261.08,936467.94,34211.88
91290.336,936761.5,34211.92
91354.26,936995.44,34211.96
91382.445,936818.8,34212.0
91448.99,937086.9,34212.04
91478.13,936862.75,34212.082
91527.08,936692.0,34212.12
91580.5,936809.44,34212.16
91632.875,936784.44,34212.2
91687.55,936680.4,34212.242
91693.016,936614.4,34212.28
91683.55,936670.2,34212.32
91611.75,936860.0,34212.36
91594.45,936828.75,34212.402
91570.18,936433.0,34212.44
91558.0,935936.3,34212.48
91559.07,935236.75,34212.52
91564.25,934025.5,34212.562
91548.05,932141.1,34212.6
91504.32,929988.1,34212.64
91494.17,928009.44,34212.68
91463.31,925985.56,34212.72
91430.89,924448.25,34212.76
91445.805,923538.2,34212.8
91423.586,923072.9,34212.84
91434.06,922918.5,34212.88
91440.7,923095.25,34212.92
91436.016,922818.75,34212.96
91458.336,922830.06,34213.0
91498.695,923276.56,34213.04
91535.984,923475.6,34213.082
91543.56,923236.44,34213.12
91553.6,923007.56,34213.16
91465.66,922867.94,34213.2
91409.195,922639.5,34213.242
91357.82,922146.3,34213.28
91330.99,921410.3,34213.32
91313.69,920835.5,34213.36
91281.06,920323.8,34213.402
91275.125,919871.3,34213.44
91254.62,919439.25,34213.48
91250.01,918519.7,34213.52
91215.75,917247.2,34213.562
91213.18,916611.06,34213.6
91235.62,916075.2,34213.64
91208.51,915694.1,34213.68
91234.07,915509.0,34213.72
91242.07,914714.6,34213.76
91280.984,914304.9,34213.8
91275.5,913982.56,34213.84
91295.82,913350.44,34213.88
91298.01,912677.25,34213.92
91319.89,912429.2,34213.96
91336.14,912029.0,34214.0
91303.164,911128.2,34214.04
91238.76,910486.0,34214.082
91189.74,909978.7,34214.12
91146.06,909619.4,34214.16
91103.75,909220.9,34214.2
91072.24,909078.5,34214.242
91039.32,908969.3,34214.28
91056.87,908863.4,34214.32
91014.586,908721.4,34214.36
90987.74,908774.06,34214.402
90988.61,908945.5,34214.44
90971.445,909056.9,34214.48
90972.01,908997.94,34214.52
90985.81,908611.3,34214.56
90984.83,908528.25,34214.6
90994.43,908519.5,34214.64
91008.63,908391.6,34214.68
91016.2,907919.3,34214.72
91052.66,907614.94,34214.76
91039.18,907666.2,34214.8
90966.945,907470.75,34214.84
90886.26,907428.75,34214.88
90809.42,907467.94,34214.92
90753.57,907426.44,34214.96
90696.055,907537.8,34215.0
90673.93,907961.0,34215.04
90655.59,908208.7,34215.082
90609.24,908461.6,34215.12
90591.37,908506.25,34215.16
90567.52,908252.56,34215.2
90545.266,908183.1,34215.242
90544.81,908217.06,34215.28
90526.73,908083.2,34215.32
90534.82,908294.3,34215.36
90560.41,908463.25,34215.402
90593.734,908872.06,34215.44
90594.46,909333.06,34215.48
90623.18,909765.7,34215.52
90632.32,910032.9,34215.56
90654.69,910030.9,34215.6
90595.734,910194.1,34215.64
90520.72,911202.56,34215.68
90477.49,912276.6,34215.72
90408.125,912862.94,34215.76
90374.875,913624.0,34215.8
90330.64,914454.2,34215.84
90353.86,915243.25,34215.88
90350.31,916337.6,34215.92
90348.125,917322.7,34215.96
90362.76,918592.4,34216.0
90418.05,920280.25,34216.04
90438.08,921654.8,34216.082
90488.875,922779.7,34216.12
90548.33,923921.4,34216.16
90602.3,925050.44,34216.2
90633.47,926131.44,34216.242
90719.56,926992.5,34216.28
90786.01,928061.44,34216.32
90855.695,928977.1,34216.36
90941.45,929859.25,34216.402
90989.125,930575.2,34216.44
91007.67,931108.94,34216.48
90968.805,931418.06,34216.52
90933.7,931579.06,34216.56
90937.484,931726.7,34216.6
90925.93,931769.2,34216.64
90941.59,931763.4,34216.68
90961.4,931613.44,34216.72
90996.945,931392.8,34216.76
90998.695,931016.56,34216.8
91020.195,930714.9,34216.84
91038.34,930360.4,34216.88
91088.0,929850.5,34216.92
91117.25,929221.8,34216.96
91162.984,928419.7,34217.0
91204.5,927606.2,34217.04
91240.01,926509.4,34217.082
91258.45,925304.8,34217.12
91309.484,924210.94,34217.16
91343.43,923224.44,34217.2
91352.06,922137.06,34217.242
91403.94,920934.94,34217.28
91430.984,919256.56,34217.32
91370.96,916599.8,34217.36
91305.38,913158.1,34217.402
91236.79,909084.44,34217.44
91152.12,904009.5,34217.48
91093.33,900041.75,34217.52
91069.82,897868.2,34217.56
91103.25,897814.9,34217.6
91102.3,899585.94,34217.64
91116.805,901912.25,34217.68
91143.89,904117.2,34217.72
91182.305,906222.56,34217.76
91212.32,906931.8,34217.8
91235.555,907114.94,34217.84
91267.695,907193.56,34217.88
91292.62,905683.94,34217.92
91309.26,904576.4,34217.96
91449.67,918163.3,34218.0
91497.375,930615.4,34218.04
91483.76,937109.6,34218.082
91390.4,937833.2,34218.12
91323.75,940308.44,34218.16
91279.0,943136.9,34218.2
91235.61,945632.06,34218.242
91146.94,946532.8,34218.28
91039.25,945595.0,34218.32
91070.734,944859.7,34218.36
91123.33,944412.25,34218.402
91194.9,943723.06,34218.44
91344.67,943311.75,34218.48
91462.82,940800.94,34218.52
91607.63,938346.1,34218.56
91690.42,936232.2,34218.6
91715.07,936038.44,34218.64
91738.33,936351.5,34218.68
91860.28,939547.75,34218.72
92110.8,956017.25,34218.76
92944.81,967160.3,34218.8
93334.875,969996.9,34218.84
93679.016,972669.4,34218.88
94240.68,974879.6,34218.92
94650.58,976045.75,34218.96
95056.11,977146.5,34219.0
95420.11,978159.75,34219.04
95713.5,979030.0,34219.082
96006.5,979745.75,34219.12
96285.49,980531.5,34219.16
96595.61,981282.25,34219.2
96914.24,982161.0,34219.242
97248.94,983180.25,34219.28
97574.76,984162.06,34219.32
97888.266,985114.25,34219.36
98180.81,985876.06,34219.402
98442.54,986768.1,34219.44
98689.234,987611.1,34219.48
98946.336,988431.4,34219.52
99231.86,989312.2,34219.56
99484.016,990127.2,34219.6
99757.8,990915.94,34219.64
99990.055,991665.25,34219.68
100275.29,992387.06,34219.72
100481.37,993056.56,34219.76
100724.57,993684.2,34219.8
100967.125,994357.56,34219.84
101164.56,994724.25,34219.88
101334.25,994838.75,34219.92
101505.9,995049.1,34219.96
101669.72,995365.25,34220.0
101829.95,995707.06,34220.04
102006.375,996083.2,34220.082
102181.93,996408.0,34220.12
102313.69,996631.8,34220.16
102438.86,996826.1,34220.2
102535.766,996996.1,34220.242
102690.1,997285.56,34220.28
102805.59,997544.7,34220.32
102963.555,997841.44,34220.36
103132.23,998109.4,34220.402
103257.17,998227.4,34220.44
103380.41,998275.94,34220.48
103536.05,998229.75,34220.52
103667.45,998204.25,34220.56
103924.82,998487.44,34220.6
104049.87,998764.8,34220.64
104121.14,998922.0,34220.68
104138.875,998789.9,34220.72
104050.47,998558.56,34220.76
103936.57,998282.5,34220.8
103861.3,997722.06,34220.84
103821.93,997362.25,34220.88
103743.56,996936.94,34220.92
103554.36,995992.3,34220.96
103205.445,994493.3,34221.0
102810.17,992171.9,34221.04
102431.836,989291.5,34221.082
102106.51,987672.0,34221.12
101850.74,986524.4,34221.16
101646.17,985221.3,34221.2
101432.06,984578.0,34221.242
101276.81,984112.1,34221.28
101129.875,983708.44,34221.32
100954.45,983524.06,34221.36
100836.625,983345.56,34221.402
100677.805,983305.06,34221.44
100546.05,983204.4,34221.48
100329.39,982994.8,34221.52
100048.19,982464.1,34221.56
99725.96,982096.2,34221.6
99467.86,981813.4,34221.64
99195.83,981642.44,34221.68
98972.734,981467.5,34221.72
98744.37,981301.0,34221.76
98501.1,981060.06,34221.8
98230.25,980848.75,34221.84
97989.63,980671.8,34221.88
97780.49,980528.94,34221.92
97572.3,980458.7,34221.96
97369.81,980372.6,34222.0
97185.24,980323.44,34222.04
97020.83,980199.6,34222.082
96865.69,980095.9,34222.12
96727.195,979993.1,34222.16
96574.88,979952.2,34222.2
96458.13,979860.5,34222.242
96340.41,979760.44,34222.28
96112.9,979435.5,34222.32
95849.35,979079.9,34222.36
95554.73,978685.5,34222.402
95287.95,978463.94,34222.44
95087.04,978264.06,34222.48
94925.49,978154.25,34222.52
94743.76,977990.25,34222.56
94584.04,977727.1,34222.6
94343.81,977485.06,34222.64
94162.21,977292.4,34222.68
93986.75,977087.2,34222.72
93827.13,976927.2,34222.76
93624.8,976778.06,34222.8
93521.945,976650.25,34222.84
93406.266,976509.4,34222.88
93305.86,976384.94,34222.92
93185.93,976263.4,34222.96
93067.6,976125.8,34223.0
92818.34,975678.0,34223.04
92509.8,975155.5,34223.082
92207.5,974739.6,34223.12
91984.7,974525.4,34223.16
91794.375,974297.2,34223.2
91642.72,974156.44,34223.242
91491.14,973976.4,34223.28
91311.555,973756.8,34223.32
91166.61,973496.56,34223.36
91051.766,973305.7,34223.402
90873.65,973120.3,34223.44
90803.18,972985.6,34223.48
90710.89,972880.9,34223.52
90642.45,972824.8,34223.56
90547.81,972736.6,34223.6
90513.82,972646.9,34223.64
90426.016,972560.8,34223.68
90263.75,972153.2,34223.72
89976.484,971645.44,34223.76
89742.06,971169.6,34223.8
89469.38,970876.94,34223.84
89268.64,970635.0,34223.88
89119.45,970479.0,34223.92
88989.46,970317.06,34223.96
88894.87,970139.6,34224.0
88763.56,969923.9,34224.04
88647.32,969718.75,34224.082
88553.57,969584.75,34224.12
88493.875,969464.44,34224.16
88443.85,969370.2,34224.2
88409.56,969315.25,34224.242
88358.69,969228.6,34224.28
88326.52,969169.8,34224.32
88315.336,969102.75,34224.36
88246.5,968840.1,34224.402
88032.945,968340.6,34224.44
87799.875,967849.44,34224.48
87599.75,967512.2,34224.52
87442.33,967322.44,34224.56
87364.25,967178.75,34224.6
87300.32,967061.6,34224.64
87248.12,966947.0,34224.68
87169.13,966780.1,34224.72
87108.984,966622.1,34224.76
87044.38,966532.1,34224.8
87048.37,966461.3,34224.84
87045.086,966425.5,34224.88
87059.76,966356.0,34224.92
87078.555,966300.8,34224.96
87089.26,966278.94,34225.0
87102.0,966235.56,34225.04
87116.32,966123.56,34225.082
86991.36,965758.8,34225.12
86833.77,965265.5,34225.16
86650.5,964973.8,34225.2
86518.71,964837.75,34225.242
86473.266,964667.4,34225.28
86423.14,964612.4,34225.32
86413.69,964456.1,34225.36
86385.234,964370.25,34225.4
86311.836,964241.8,34225.44
86326.625,964105.25,34225.48
86329.7,964043.4,34225.52
86348.93,964070.1,34225.56
86371.76,964024.06,34225.6
86408.75,964034.8,34225.64
86479.14,964062.0,34225.68
86547.625,964139.44,34225.72
86547.58,964036.0,34225.76
86459.875,963733.7,34225.8
86326.93,963386.75,34225.84
86225.03,963199.9,34225.88
86181.13,963108.6,34225.92
86198.11,963069.8,34225.96
86202.96,963090.6,34226.0
86216.45,963076.75,34226.04
86238.555,963013.7,34226.082
86257.445,962965.56,34226.12
86303.76,963000.25,34226.16
86353.64,963014.9,34226.2
86425.766,963088.2,34226.242
86527.98,963158.2,34226.28
86626.875,963239.4,34226.32
86721.305,963328.3,34226.36
86803.445,963433.5,34226.4
86889.24,963489.1,34226.44
86870.375,963271.1,34226.48
86770.63,963026.5,34226.52
86685.36,962864.7,34226.56
86580.54,962715.7,34226.6
86592.63,962688.56,34226.64
86634.055,962678.1,34226.68
86655.07,962682.75,34226.72
86668.945,962656.94,34226.76
86704.71,962628.8,34226.8
86718.98,962637.75,34226.84
86737.945,962587.06,34226.88
86794.74,962623.4,34226.92
86866.19,962692.75,34226.96
86938.81,962825.25,34227.0
87033.05,962901.2,34227.04
87101.95,962998.0,34227.082
87214.93,963127.44,34227.12
87286.18,963138.7,34227.16
87226.836,962877.44,34227.2
87162.83,962602.25,34227.242
87088.05,962503.0,34227.28
87073.19,962538.75,34227.32
87103.19,962483.5,34227.36
87128.76,962525.1,34227.4
87197.13,962565.8,34227.44
87242.445,962552.56,34227.48
87262.234,962502.3,34227.52
87300.984,962527.9,34227.56
87333.19,962507.4,34227.6
87404.195,962614.0,34227.64
87463.266,962724.2,34227.68
87604.81,962790.5,34227.72
87757.33,962407.9,34227.76
87921.99,961782.56,34227.8
88075.375,961502.94,34227.84
88192.07,961612.94,34227.88
88347.18,962041.25,34227.92
88526.95,961777.9,34227.96
88682.05,961098.44,34228.0
88730.69,960695.2,34228.04
88820.79,960005.4,34228.082
88897.484,960222.0,34228.12
88953.484,961528.9,34228.16
89020.05,963319.06,34228.2
89013.08,965365.56,34228.242
88927.5,967774.75,34228.28
88905.516,968479.8,34228.32
88983.05,968668.0,34228.36
89062.06,968895.75,34228.4
89208.25,969058.4,34228.44
89335.73,968973.06,34228.48
89453.79,969130.56,34228.52
89540.27,969168.5,34228.56
89606.93,969349.4,34228.6
89600.555,970230.9,34228.64
89599.33,970479.8,34228.68
89670.43,970440.06,34228.72
89760.4,970479.9,34228.76
89865.36,970458.8,34228.8
89932.11,970476.6,34228.84
89908.5,970181.9,34228.88
89827.83,969694.6,34228.92
89840.125,969330.06,34228.96
89854.89,969000.25,34229.0
89891.81,968679.1,34229.04
89935.05,968380.94,34229.082
89983.83,968275.75,34229.12
89994.12,968099.44,34229.16
90022.25,967862.9,34229.2
90043.21,967720.2,34229.242
90092.13,967548.2,34229.28
90124.94,967326.0,34229.32
90180.54,967160.75,34229.36
90208.96,966992.25,34229.4
90262.19,966935.1,34229.44
90304.05,966805.5,34229.48
90336.74,966701.94,34229.52
90345.95,966666.6,34229.56
90411.56,966632.9,34229.6
90448.52,966607.3,34229.64
90518.68,966580.9,34229.68
90457.25,966326.06,34229.72
90374.86,965983.44,34229.76
90271.07,965863.06,34229.8
90272.95,965805.6,34229.84
90203.14,965723.06,34229.88
90205.8,965624.5,34229.92
90202.31,965588.8,34229.96
90181.81,965515.7,34230.0
90164.7,965394.94,34230.04
90173.67,965302.2,34230.082
90166.445,965286.06,34230.12
90175.664,965292.6,34230.16
90197.44,965268.4,34230.2
90214.5,965307.94,34230.242
90236.26,965352.2,34230.28
90256.37,965308.9,34230.32
90302.18,965284.5,34230.36
90327.445,965305.75,34230.4
90360.12,965343.6,34230.44
90395.07,965340.3,34230.48
90409.37,965352.06,34230.52
90378.26,965141.5,34230.56
90293.22,964905.0,34230.6
90241.33,964822.06,34230.64
90230.51,964750.9,34230.68
90246.945,964786.9,34230.72
90287.57,964813.0,34230.76
90314.39,964834.8,34230.8
90313.38,964755.2,34230.84
90295.01,964736.94,34230.88
90316.56,964787.2,34230.92
90322.2,964781.9,34230.96
90354.42,964745.94,34231.0
90369.18,964730.25,34231.04
90370.65,964794.44,34231.082
90425.44,964811.25,34231.12
